0, -84.1826
1, -82.1647
2, -84.1826
3, -84.1826
4, -84.1826
5, -83.1647
6, -82.1647
7, -84.1826
8, -84.1826
9, -81.1467
10, -76.1108
11, -78.1288
12, -78.1288
13, -74.0928
14, -80.1288
15, -70.0569
16, -71.0569
17, -70.0569
18, -68.039
19, -68.039
20, -65.0031
21, -64.0031
22, -61.9851
23, -68.021
24, -59.9672
25, -53.9133
26, -51.8954
27, -53.9133
28, -51.8954
29, -45.8415
30, -49.8774
31, -45.8415
32, -49.8415
33, -39.7876
34, -39.7876
35, -39.7876
36, -41.8056
37, -33.7338
38, -35.7517
39, -31.7158
40, -27.6799
41, -29.6979
42, -25.662
43, -25.662
44, -24.644
45, -21.626
46, -23.644
47, -21.626
48, -19.6081
49, -19.6081
50, -19.6081
51, -17.5901
52, -17.5901
53, -19.5901
54, -15.5722
55, -13.5542
56, -13.5542
57, -15.5722
58, -9.51832
59, -7.50037
60, -7.50037
61, -5.48241
62, -5.48241
63, -5.46446
64, -3.46446
65, -1.4465
66, -5.48241
67, -1.4465
68, 0.57145
69, 0.57145
70, 2.5894
71, 2.5894
72, 6.62531
73, 6.62531
74, 6.62531
75, 6.62531
76, 8.64327
77, 8.64327
78, 12.6792
79, 12.6792
80, 10.6612
81, 10.6612
82, 12.6792
83, 16.7151
84, 14.6971
85, 16.7151
86, 14.6971
87, 18.733
88, 18.733
89, 20.751
90, 20.751
91, 20.751
92, 22.7689
93, 30.8408
94, 22.7689
95, 26.8049
96, 26.8049
97, 22.7689
98, 34.8767
99, 28.8228
100, 28.8228
101, 32.8587
102, 34.8767
103, 36.8946
104, 34.8767
105, 36.8946
106, 36.8946
107, 36.8946
108, 38.9126
109, 37.9126
110, 44.9664
111, 40.9305
112, 42.9485
113, 32.8587
114, 44.9664
115, 37.9305
116, 46.9844
117, 49.0023
118, 48.0023
119, 49.0023
120, 50.0203
121, 51.0203
122, 51.0203
123, 53.0383
124, 53.0383
125, 55.0562
126, 53.0383
127, 55.0562
128, 57.0742
129, 54.0562
130, 59.0921
131, 61.1101
132, 63.128
133, 61.1101
134, 61.128
135, 65.146
136, 65.146
137, 69.1819
138, 71.1998
139, 71.1998
140, 71.1998
141, 71.1998
142, 73.2178
143, 75.2357
144, 75.2357
145, 77.2537
146, 75.2357
147, 83.3076
148, 81.2896
149, 81.2896
150, 81.2896
151, 83.3076
152, 83.3076
153, 86.3435
154, 83.3076
155, 87.3435
156, 83.3076
157, 89.3614
158, 89.3614
159, 89.3614
160, 97.4332
161, 93.3973
162, 95.4153
163, 95.4153
164, 97.4332
165, 99.4512
166, 103.487
167, 100.469
168, 101.469
169, 97.4332
170, 103.487
171, 105.505
172, 105.505
173, 109.541
174, 112.577
175, 105.505
176, 111.559
177, 111.559
178, 111.559
179, 113.595
180, 115.595
181, 115.595
182, 115.595
183, 117.613
184, 117.613
185, 117.631
186, 121.649
187, 121.649
188, 122.667
189, 118.631
190, 125.685
191, 126.703
192, 127.703
193, 129.721
194, 127.721
195, 129.721
196, 132.756
197, 131.738
198, 131.738
199, 135.774
200, 137.792
201, 137.792
202, 137.792
203, 139.81
204, 139.81
205, 139.81
206, 140.828
207, 140.828
208, 143.846
209, 143.846
210, 143.846
211, 147.9
212, 145.864
213, 147.882
214, 153.936
215, 149.9
216, 149.9
217, 151.918
218, 155.954
219, 153.936
220, 151.918
221, 155.954
222, 155.954
223, 157.972
224, 155.954
225, 159.99
226, 162.008
227, 162.008
228, 166.044
229, 161.026
230, 164.026
231, 166.044
232, 170.08
233, 166.044
