0,0
-7.02881e-06,0
-1.85272e-05,0
-3.16828e-05,0
-4.95378e-05,0
-7.52881e-05,0
-0.000112173,0
-0.000163479,0
-0.00023243,0
-0.000322224,0
-0.000428974,0
-0.000548813,0
-0.000677868,0
-0.000812242,0
-0.00094804,0
-0.00108137,0
-0.00121702,0
-0.00135977,0
-0.00151448,0
-0.00168592,0
-0.00187862,0
-0.00209714,0
-0.00233532,0
-0.00258703,0
-0.00284625,0
-0.00310702,0
-0.00337258,0
-0.00364619,0
-0.00392608,0
-0.00421052,0
-0.00449779,0
-0.00478585,0
-0.00507823,0
-0.00537856,0
-0.00569109,0
-0.00602015,0
-0.00637012,0
-0.0067453,0
-0.00714988,0
-0.00758794,0
-0.00803942,0
-0.00848391,0
-0.00890119,0
-0.00927149,0
-0.00960856,0
-0.00992627,0
-0.0102384,0
-0.0105585,0
-0.0108877,0
-0.0112271,0
-0.0115876,0
-0.01198,0
-0.0124151,0
-0.0129039,0
-0.0134572,0
-0.0140859,0
-0.0147757,0
-0.0155121,0
-0.016281,0
-0.0170682,0
-0.0178734,0
-0.0186961,0
-0.0195361,0
-0.0203929,0
-0.0212663,0
-0.0221559,0
-0.0230484,0
-0.0239304,0
-0.0247886,0
-0.0256096,0
-0.0263803,0
-0.0270872,0
-0.0277292,0
-0.028305,0
-0.0287919,0
-0.0291673,0
-0.0294427,0
-0.0296298,0
-0.0297397,0
-0.0297839,0
-0.0297636,0
-0.0296802,0
-0.0295354,0
-0.0293304,0
-0.0290669,0
-0.0287465,0
-0.0283707,0
-0.0279414,0
-0.0274456,0
-0.0268704,0
-0.0262027,0
-0.0254293,0
-0.0245372,0
-0.0235134,0
-0.0223449,0
-0.0210189,0
-0.0195481,0
-0.0179453,0
-0.0162234,0
-0.014395,0
-0.0124731,0
-0.0104704,0
-0.00838636,0
-0.00622069,0
-0.0039729,0
-0.00164257,0
0.000752068,0
0.00319276,0
0.00566128,0
0.00813941,0
0.0106089,0
0.0130515,0
0.0154489,0
0.017783,0
0.0200354,0
0.0221879,0
0.0242224,0
0.0261207,0
0.0278644,0
0.0294355,0
0.0308759,0
0.0322275,0
0.0335322,0
0.034832,0
0.0361688,0
0.0375846,0
0.0391211,0
0.0408205,0
0.0427244,0
0.0448749,0
0.0473138,0
0.0500828,0
0.0531405,0
0.0564451,0
0.0599552,0
0.063629,0
0.0674692,0
0.0714786,0
0.0756598,0
0.0800154,0
0.084548,0
0.0892605,0
0.094151,0
0.099218,0
0.10446,0
0.109875,0
0.115465,0
0.121235,0
0.127186,0
0.133322,0
0.139672,0
0.146266,0
0.153054,0
0.159984,0
0.167006,0
0.174069,0
0.181122,0
0.188114,0
0.194994,0
0.201711,0
0.208215,0
0.214454,0
0.220379,0
0.225937,0
0.231079,0
0.235753,0
0.239978,0
0.243771,0
0.24715,0
0.250133,0
0.252738,0
0.254983,0
0.256886,0
0.258464,0
0.259736,0
0.26072,0
0.2614,0
0.261761,0
0.261787,0
0.261464,0
0.260836,0
0.259945,0
0.258835,0
0.257551,0
0.256135,0
0.254632,0
0.253085,0
0.251539,0
0.250036,0
0.248621,0
0.247337,0
0.246227,0
0.245335,0
0.244705,0
0.244381,0
0.244404,0
0.24482,0
0.245672,0
0.247003,0
0.248856,0
0.251275,0
0.254303,0
0.257872,0
0.261917,0
0.266371,0
0.271168,0
0.276242,0
0.281525,0
0.286953,0
0.292457,0
0.297973,0
0.303434,0
0.308773,0
0.313924,0
0.318822,0
0.3234,0
0.327592,0
0.331331,0
0.334551,0
0.337185,0
0.339299,0
0.340956,0
0.342221,0
0.343157,0
0.343828,0
0.3443,0
0.344636,0
0.3449,0
0.345157,0
0.345471,0
0.345905,0
0.346525,0
0.347393,0
0.348574,0
0.350131,0
0.35213,0
0.354634,0
0.357707,0
0.361064,0
0.364419,0
0.367488,0
0.369985,0
0.371975,0
0.373523,0
0.374694,0
0.375552,0
0.376163,0
0.376592,0
0.376904,0
0.377162,0
0.377434,0
0.377783,0
0.378149,0
0.37847,0
0.378686,0
0.378735,0
0.378557,0
0.378091,0
0.377274,0
0.376047,0
0.374427,0
0.372432,0
0.37008,0
0.36739,0
0.364395,0
0.361126,0
0.357617,0
0.3539,0
0.350008,0
0.345973,0
0.341829,0
0.337606,0
0.333339,0
0.329059,0
0.3248,0
0.320593,0
0.316414,0
0.31224,0
0.308046,0
0.303808,0
0.299502,0
0.295104,0
0.290593,0
0.285952,0
0.281161,0
0.2762,0
0.271051,0
0.265694,0
0.260173,0
0.254534,0
0.24882,0
0.243076,0
0.237347,0
0.231678,0
0.226112,0
0.220694,0
0.215383,0
0.210137,0
0.204915,0
0.199674,0
0.194373,0
0.18897,0
0.183506,0
0.178019,0
0.172549,0
0.167136,0
0.161819,0
0.156638,0
0.151632,0
0.14684,0
