0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
0, 1
0, 1
0, 2
0, 3
0, 3
0, 3
0, 3
0, 5
0, 6
0, 5
0, 6
0, 8
0, 9
0, 8
0, 11
0, 11
0, 12
0, 13
0, 14
0, 15
0, 15
0, 16
0, 18
0, 19
0, 19
0, 21
0, 22
0, 23
0, 24
0, 25
0, 27
0, 26
0, 28
0, 30
0, 31
0, 31
0, 32
0, 34
0, 35
0, 35
0, 37
0, 38
0, 39
0, 39
0, 41
0, 42
0, 43
0, 43
0, 45
0, 46
0, 46
0, 48
0, 50
0, 51
0, 50
0, 52
0, 54
0, 54
0, 55
0, 57
0, 57
0, 57
0, 59
0, 61
0, 62
0, 62
0, 62
0, 64
0, 65
0, 65
0, 67
0, 68
0, 68
0, 68
0, 71
1, 72
1, 72
1, 73
1, 75
1, 75
1, 76
2, 76
3, 79
2, 79
3, 80
3, 80
4, 83
3, 83
4, 83
5, 85
5, 86
4, 87
5, 86
6, 89
7, 89
6, 90
7, 91
7, 93
8, 94
8, 93
9, 94
10, 97
10, 97
9, 98
11, 98
11, 101
11, 102
11, 102
13, 104
14, 104
13, 104
14, 105
15, 108
15, 108
15, 108
16, 109
17, 110
17, 112
18, 113
18, 114
19, 115
19, 116
20, 116
20, 117
21, 119
22, 121
22, 122
22, 122
23, 123
24, 124
25, 125
24, 127
25, 127
25, 128
27, 129
27, 131
27, 132
28, 133
28, 134
28, 134
29, 136
29, 136
30, 137
31, 139
31, 140
31, 140
32, 141
33, 143
32, 144
33, 144
35, 146
35, 147
35, 147
36, 148
36, 150
37, 152
37, 152
38, 152
39, 155
39, 156
38, 156
40, 158
41, 159
40, 159
41, 160
43, 162
43, 163
42, 163
44, 164
44, 166
45, 166
45, 167
46, 169
46, 171
46, 171
47, 172
47, 172
48, 175
48, 175
49, 175
50, 177
51, 178
50, 178
51, 180
52, 182
53, 182
53, 182
54, 183
54, 184
53, 186
54, 186
56, 189
56, 189
56, 190
55, 190
57, 192
58, 193
57, 193
