0,0
2.53978e-05,0
9.9825e-05,0
8.46941e-05,0
0.000165368,0
0.000172227,0
0.000216756,0
0.00029976,0
0.000294946,0
0.000410778,0
0.000428591,0
0.00046445,0
0.000537764,0
0.000508328,0
0.000573045,0
0.000569361,0
0.00059239,0
0.000644853,0
0.000612517,0
0.00067992,0
0.000640587,0
0.000615947,0
0.000614504,0
0.000504303,0
0.000504201,0
0.000426643,0
0.000333103,0
0.000279223,0
0.000132749,0
9.17274e-05,0
-3.92535e-05,0
-0.000118532,0
-0.000162247,0
-0.000292465,0
-0.000310397,0
-0.000365631,0
-0.000412678,0
-0.000364871,0
-0.000418636,0
-0.000359768,0
-0.00036877,0
-0.000316235,0
-0.000185114,0
-0.000133102,0
3.55257e-06,0
5.98562e-05,0
0.000144536,0
0.000259505,0
0.000292639,0
0.000397138,0
0.000410268,0
0.000432423,0
0.000513133,0
0.000461523,0
0.000501098,0
0.000437152,0
0.000424183,0
0.000409401,0
0.000298695,0
0.000276636,0
0.000161691,0
7.31338e-05,0
2.69122e-05,0
-0.000106674,0
-0.000127135,0
-0.000217157,0
-0.000285518,0
-0.000289533,0
-0.000399467,0
-0.00040397,0
-0.000468825,0
-0.000485735,0
-0.00046085,0
-0.000530825,0
-0.000491495,0
-0.000522977,0
-0.000530796,0
-0.00047031,0
-0.000504045,0
-0.000441963,0
-0.000460736,0
-0.000443607,0
-0.000369279,0
-0.000390466,0
-0.000309654,0
-0.000299042,0
-0.000266093,0
-0.000164121,0
-0.000147153,0
-1.96102e-05,0
-3.52429e-06,0
3.95962e-05,0
0.000116411,0
0.000135121,0
0.000252618,0
0.000295219,0
0.000331338,0
0.000383808,0
0.000332701,0
0.00040787,0
0.000431831,0
0.000459019,0
0.000480737,0
0.000365906,0
0.0003676,0
0.000331265,0
0.000317315,0
0.000335475,0
0.000205468,0
0.000155439,0
1.18023e-05,0
-6.71251e-05,0
-6.75387e-05,0
-0.000190497,0
-0.00023504,0
-0.000349535,0
-0.000446702,0
-0.000477111,0
-0.000565509,0
-0.000551827,0
-0.000649685,0
-0.000710285,0
-0.000680412,0
-0.000728925,0
-0.000641248,0
-0.000637064,0
-0.000614804,0
-0.0005476,0
-0.000538064,0
-0.000407147,0
-0.00035984,0
-0.000302454,0
-0.000228531,0
-0.000227742,0
-9.85824e-05,0
-6.66792e-05,0
-1.44557e-05,0
6.88443e-05,0
6.11703e-05,0
0.000185141,0
0.000192459,0
0.000212668,0
0.00027876,0
0.000256794,0
0.000330972,0
0.000315969,0
0.000309884,0
0.000354295,0
0.000326428,0
0.000361931,0
0.000299352,0
0.000254052,0
0.000276254,0
0.000225502,0
0.000274832,0
0.000225624,0
0.000207697,0
0.0002463,0
0.000183987,0
0.000223223,0
0.000169989,0
0.000149913,0
0.000178029,0
0.000132817,0
0.000210463,0
0.000176266,0
0.000159058,0
0.000154922,0
7.43636e-05,0
0.00010596,0
6.93153e-05,0
4.6469e-05,0
3.84515e-05,0
-6.20213e-05,0
-3.44763e-05,0
-8.26948e-05,0
-9.07547e-05,0
-0.000115853,0
-0.0002311,0
-0.000252585,0
-0.000346677,0
-0.000402138,0
-0.000429091,0
-0.000535347,0
-0.000515907,0
-0.000552796,0
-0.000579763,0
-0.000536018,0
-0.000612181,0
-0.000556521,0
-0.000559837,0
-0.000516253,0
-0.000437999,0
-0.000451371,0
-0.000353968,0
-0.000329124,0
-0.000242845,0
-9.4027e-05,0
-5.25101e-05,0
8.36563e-05,0
0.000101766,0
0.000178274,0
0.000305161,0
0.000337382,0
0.00043284,0
0.000455044,0
0.00050348,0
0.000595245,0
0.000603438,0
0.000677016,0
0.000665809,0
0.000667337,0
0.000710275,0
0.000632825,0
0.000637376,0
0.000560532,0
0.00049198,0
0.00046174,0
0.000344555,0
0.000322066,0
0.000224193,0
0.000149807,0
0.000112881,0
-3.22392e-05,0
-5.68663e-05,0
-0.000177891,0
-0.000242651,0
-0.000264376,0
-0.000385392,0
-0.000412174,0
-0.000508254,0
-0.000556902,0
-0.000523556,0
-0.000579263,0
-0.000551911,0
-0.000613023,0
-0.000591547,0
-0.000517722,0
-0.000501637,0
-0.000401655,0
-0.000378513,0
-0.00032249,0
-0.000192316,0
-0.000134531,0
2.21312e-05,0
6.07242e-05,0
0.000128011,0
0.000268721,0
0.000293147,0
0.000412017,0
0.000429865,0
0.000483138,0
0.000573661,0
0.000603813,0
0.000738226,0
0.000745023,0
0.000778647,0
0.000825274,0
0.000809032,0
0.000839316,0
0.000799543,0
0.00075649,0
0.000749858,0
0.000677382,0
0.000706036,0
0.000625717,0
0.000537067,0
0.00047093,0
0.000343763,0
0.000331296,0
0.000240946,0
0.000120779,0
1.96423e-05,0
-0.00015594,0
-0.000173588,0
-0.000272538,0
-0.000351858,0
-0.000425435,0
-0.000592896,0
-0.000574577,0
-0.000624542,0
-0.000601287,0
-0.000581723,0
-0.000676613,0
-0.00067838,0
-0.000705249,0
-0.000639443,0
-0.000504907,0
-0.000524786,0
-0.000463624,0
-0.000475848,0
-0.000414079,0
-0.000259546,0
-0.000209492,0
-0.000103005,0
-0.000113727,0
-8.75804e-05,0
3.77906e-05,0
0.000106257,0
0.000294021,0
0.000340559,0
0.000361539,0
0.000420988,0
0.000434707,0
0.000594304,0
0.000630585,0
0.000644799,0
0.000655554,0
0.000568254,0
0.000647779,0
0.000656267,0
0.00065963,0
0.000662731,0
0.000540272,0
0.000547361,0
0.000481429,0
0.000453352,0
0.000412675,0
0.000257893,0
0.000185401,0
4.45684e-05,0
-3.23556e-05,0
-4.5959e-05,0
-0.000171841,0
-0.000197858,0
-0.000319711,0
-0.000435802,0
-0.000477829,0
-0.000595002,0
-0.000570232,0
-0.000619986,0
-0.000662267,0
-0.000656185,0
-0.000721303,0
-0.000606112,0
-0.000572226,0
-0.000524671,0
-0.000435172,0
-0.000460065,0
-0.000338881,0
-0.000255821,0
-0.000170369,0
-4.12303e-05,0
-2.35946e-05,0
